ORIGINAL|ABBREVIATION
Coding|Cdg
Codeable|Cdbl
Code|Cd
Value|Value
Definition|Dfn
Use|Use
Context|Cntxt
System|Sys
Type|Typ
Version|Vrsn
Range|Rng
Display|Dsply
Selected|Slcted
User|Usr
UsrSlcted|UsrSltd
Concept|Cncpt
Identifier|Id
Text|Txt
Evidence|Evdnce
Item|Itm
Codeable|Cdble
Period|Prd
Product|Prdct
Substance|Sbstnc
Name|Nm
Medication|Mdctn
Medicinal|Mdcnl
Date|Dt
Unit|Unt
Description|Dscrptn
Plan|Pln
Low|Lw
Of|Of
Quantity|Qnty
Timing|Tmg
Synthesis|Synths
High|Hi
Request|Rqst
Jurisdiction|Jrsdctn
Repeat|Rpt
Research|Rsrch
Benefit|Bnft
Publisher|Pblshr
Contact|Cntct
Telecom|Tlcm
Dosage|Dsg
Detail|Dtl
Event|Evnt
Claim|Clm
Explanation|Explntn
Url|Url
Title|Ttl
Structure|Strctr
Response|Rsps
Start|Strt
Risk|Rsk
End|End
Action|Actn
Experimental|Exprmtl
Statement|Stmnt
Activity|Actvty
Element|Elmnt
Effect|Efct
Device|Dvc
Measure|Msr
Test|Tst
Reason|Rsn
Contract|Cnct
Dose|Dose
Reference|Rfrnc
Service|Srv
Group|Grp
Characteristic|Crctrstc
Script|Scrpt
Category|Ctgry
Operation|Oprtn
Variable|Vrble
Set|St
Administration|Admnstn
Observation|Obsrvtn
Capability|Capblty
Specification|Spcfctn
Library|Library
Rate|Rt
Message|Msg
Term|Trm
Add|Add
Amount|Amnt
Status|Sts
Questionnaire|Qstnaire
Data|Data
Knowledge|Knldg
Bounds|Bnds
Related|Rlted
Instruction|Instrctn
Source|Src
Charge|Chrg
Max|Mx
Sub|Sub
Map|Map
Strength|Str
Material|Mtrl
Document|Doc
Coverage|Cvg
Ingredient|Igrdnt
Order|Ordr
Insurance|Insrnc
Parameter|Prmtr
Study|Stdy
Adjudication|Adjdctn
Nutrition|Ntritn
Specimen|Spcmn
Care|Care
Dispense|Dispns
Occurrence|Occrnce
Rank|Rnk
And|And
Capabilities|Cpnlties
Immunization|Immnztn
Terminology|Trmnlgy
Condition|Cndtn
Procedure|Prcdr
Trigger|Trgr
Time|Time
Naming|Nming
Sequence|Sqnc
Location|Lctn
Effective|Effctv
Supply|Spply
Tar|Tar
Compartment|Cmprtmnt
Note|Nt
Packaged|Pckged
Search|Srch
Polymer|Plymr
Eligibility|Elgblty
Payment|Pymnt
Characteristics|Chrctrstics
Artifact|Artfct
Goal|Goal
Communication|Cmmnctn
Component|Cmpnt
Report|Rpt
Site|Site
Content|Cntnt
Attachment|Attchmnt
As|As
Denominator|Dnmntr
Numerator|Nmrtr
Molecular|Moleclr
Address|Addr
Guidelines|Gdlines
Verification|Vrfctn
Role|Role
Physical|Physcl
Authorization|Athztn
Language|Lnguage
Filter|Fltr
Schedule|Schdl
Resource|Rsrc
Result|Rslt
Subject|Sbjct
Population|Popln
Encounter|Enc
Organism|Orgnsm
Package|Pckg
Author|Athr
Body|Body
Participant|Prtcpnt
Modifier|Mdfr
Ratio|Rtio
Patient|Pnt
Method|Mthd
Relationship|Rltnship
Family|Fmly
History|His
Limit|Lmt
Answer|Ans
Practitioner|Prctitnr
Cost|Cst
Recommendation|Recmndation
Requirement|Rqrment
Route|Route
Appointment|Appmnt
Member|Mmbr
Person|Prsn
Country|Cntry
Id|Id
Per|Per
String|Strg
Diagnosis|Dgnsis
Frequency|Frqncy
Healthcare|Hlthcr
Property|Prpty
Organization|Orgnztn
Specified|Spcfd
Or|Or
Age|Age
Indication|Indctn
Information|Info
Topic|Topic
Formula|Frmula
Pharmaceutical|Phrmctcl
Subunit|Subunt
Supporting|Sprting
Audit|Audit
Certainty|Crtnty
Consent|Cnsnt
Form|Frm
Task|Task
Assessment|Assmnt
Info|Info
Performer|Prfrmr
Enteral|Enteral
Estimate|Estmt
Classification|Clsfctn
Differential|Dffntial
Snapshot|Snpsht
Team|Team
Designation|Dsgnation
Manufactured|Mnfctred
Allergy|Alrgy
Diet|Diet
Duration|Duration
Intolerance|Intolerance
Storage|Storage
Imaging|Imgng
Program|Prgrm
Container|Cntainer
Media|Media
Special|Spcl
Clinical|Clncl
Currency|Crncy
Tested|Tsted
Composition|Cmpsition
Guidance|Guidnce
Reconciliation|Recncliatn
To|To
Acid|Acid
Contraindication|Cntraindctn
Nucleic|Nclic
Offer|Offr
Oral|Oral
Count|Cnt
On|On
Label|Lbl
Usage|Usg
Weight|Wght
Stratifier|Strtfier
Additional|Addtnl
Entity|Entity
Entry|Entry
Invoice|Invce
Price|Price
Adverse|Advs
Delivery|Dlvry
Expression|Exprsn
Life|Life
Editor|Editor
Endorser|Endsr
Number|Nmbr
Reviewer|Rviewr
Purpose|Prpse
Size|Sz
Class|Cls
Documentation|Dcumntation
Agent|Agnt
Shelf|Shlf
Impression|Imprssn
Metadata|Metadata
Metric|Metric
Provenance|Provnce
AsNeeded|AsNd
DegreeOfPlymrisation|DgrOfPlymrstn
StructuralRepresentation|StrctrlRprsnttn
Concentration|Cncntrtn
Value|Vl
ManufacturingBusiness|MnfctrngBsnss
RouteOfAdmnstn|RtOfAdmnstn
Contraindicated|Cntrindctd
Therapy|Thrpy
AdmnstnGdlines|AdmnGdlns
LifeStorage|LfStrg
PrecautionsForStorage|PrctnsFrStrg
ConfidentialityIndicator|CnfdntltyIndctr
Withdrawal|Wthdrwl
Species|Spcs
Comparator|Cmprtr
Additive|Addtv
Treatment|Trtmnt
Presentation|Prsnttn
MdcnlPrdct_MnfctrngBsnssOprtn_AthrisationRfrncNmbr_Typ_Cdg_UsrSltd|MdcnlPrdct_MnfctrngBsnssOprtn_AthrisationRfrncNmbr_Typ_Cdg_US
MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tissue_Cdg_Dsply|MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tssue_Cdg_Dsp
MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tissue_Cdg_UsrSltd|MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tssue_Cdg_US
MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tissue_Cdg_Vrsn|MdcnlPrdctPhrmctcl_RtOfAdmnstn_TarSpcs_WthdrwlPrd_Tssue_Cdg_Vrsn
RsrchElmntDfn_Crctrstc_DfnDataRqrment_SbjctCdbleCncpt_Cdg_UsrSltd|RsrchElmntDfn_Crctrstc_DfnDataRqrment_SbjctCdbleCncpt_Cdg_US
MdcnlPrdctIgrdnt_SpcfiedSbstnc_Str_RfrncStr_StrLwLmt_Dnmntr_Cmprtr|MdcnlPrdctIgrdnt_SpcfdSbstnc_Str_RfrncStr_StrLwLmt_Dnmntr_Cmprtr
